,mean,mean_ci_lower,mean_ci_upper,mean_se
4/6/2021 21:00,692.2952995,640.5225596,749.9631446,3.646447989
4/6/2021 22:00,695.8715381,643.0334309,754.8289639,3.69846979
4/6/2021 23:00,688.3396324,635.5870997,747.2650552,3.749769944
4/7/2021 0:00,674.7621822,622.7510985,732.8987307,3.800377675
4/7/2021 1:00,671.2684127,637.2989427,707.6687977,3.333287983
4/7/2021 2:00,624.1861447,592.8079411,657.7939409,3.388382332
4/7/2021 3:00,661.2954218,626.9306158,698.190435,3.44259508
4/7/2021 4:00,648.9941916,614.9619094,685.556678,3.495967239
4/7/2021 5:00,615.0507707,582.8684326,649.6201972,3.548536739
4/7/2021 6:00,560.4679075,531.569398,591.4763833,3.600338739
4/7/2021 7:00,550.6556499,522.0308705,581.3887593,3.651405906
4/7/2021 8:00,609.5076368,576.3808582,645.1940042,3.701768651
4/7/2021 9:00,644.4589952,608.365412,683.4331423,3.751455344
4/7/2021 10:00,660.4789472,622.7390018,701.2968149,3.800492501
4/7/2021 11:00,671.3709693,631.0804662,715.1267467,3.9786398
4/7/2021 12:00,682.7490955,640.0595781,729.2778108,4.130310818
4/7/2021 13:00,686.3554311,642.0923485,734.7358806,4.258730949
4/7/2021 14:00,686.6690885,641.2810449,736.3945142,4.369257431
4/7/2021 15:00,684.9706005,638.6634466,735.8136281,4.477056142
4/7/2021 16:00,682.2485559,635.274865,733.9167208,4.569427223
4/7/2021 17:00,683.5975808,635.613411,736.4802242,4.659967661
4/7/2021 18:00,683.2974996,634.5270965,737.1391334,4.743012481
4/7/2021 19:00,695.8738404,645.1804413,751.9587935,4.817782835
4/7/2021 20:00,710.6730775,657.8127173,769.2865424,4.891410378
4/7/2021 21:00,726.0711515,670.9477173,787.3319551,4.963945963
4/7/2021 22:00,730.4648828,674.1475424,793.1607853,5.035436781
4/7/2021 23:00,726.1767771,669.54854,789.3006871,5.105926715
4/8/2021 0:00,711.599057,655.7361801,773.9176494,5.175456662
4/8/2021 1:00,680.3067371,645.9629596,717.0102181,4.468923943
4/8/2021 2:00,634.029789,602.1137803,668.1319897,4.54241712
4/8/2021 3:00,664.44031,630.055038,701.251656,4.614740011
4/8/2021 4:00,655.1175059,620.8375658,691.844911,4.685946805
4/8/2021 5:00,620.3675527,587.9076277,655.1448719,4.756087629
4/8/2021 6:00,569.2111487,539.6891419,600.8210131,4.825208972
4/8/2021 7:00,558.9281402,529.685199,590.2586354,4.893354034
4/8/2021 8:00,615.3237319,581.8643853,651.2725184,4.960563051
4/8/2021 9:00,652.0935698,615.6235621,691.3603248,5.026873568
4/8/2021 10:00,672.660241,634.255103,714.07678,5.092320684
4/8/2021 11:00,686.2816521,645.1108384,730.8580404,5.331776954
4/8/2021 12:00,697.7628172,654.1793319,745.1127274,5.535413047
4/8/2021 13:00,701.25677,656.0871738,750.4626341,5.707987229
4/8/2021 14:00,697.9738838,651.9571928,748.2082117,5.855885796
4/8/2021 15:00,697.7316302,650.6515085,749.2376101,6.000139891
4/8/2021 16:00,693.222585,645.6074082,745.4019185,6.123665502
4/8/2021 17:00,693.4873811,644.9500251,746.7742082,6.244748164
4/8/2021 18:00,692.5069075,643.2351933,746.6877676,6.355665115
4/8/2021 19:00,703.4255571,652.4193194,759.6208717,6.455588825
4/8/2021 20:00,718.6345627,665.4737107,777.3241804,6.553989251
4/8/2021 21:00,731.5703815,676.4356807,792.5582907,6.650934004
4/8/2021 22:00,735.7983909,679.5035729,798.1700329,6.746485837
4/8/2021 23:00,731.8530615,675.1966776,794.7056674,6.84070312
4/9/2021 0:00,722.2899242,665.8459901,784.9715473,6.933640256
4/9/2021 1:00,680.5578776,646.3352501,717.0281785,6.076884485
4/9/2021 2:00,632.9746233,601.1460674,666.8935242,6.176829346
4/9/2021 3:00,656.934753,623.1187162,693.027821,6.275182587
4/9/2021 4:00,648.7591845,614.9579202,684.8660461,6.372017908
4/9/2021 5:00,614.5304398,582.4310164,648.825333,6.467403494
4/9/2021 6:00,565.440744,536.0296867,596.8543627,6.561402569
4/9/2021 7:00,556.8010183,527.5421991,588.0738787,6.654073895
4/9/2021 8:00,610.8742424,577.6834725,646.4328556,6.745472195
4/9/2021 9:00,656.1164677,619.4408308,695.4894493,6.835648533
4/9/2021 10:00,679.0499655,640.3270726,720.6824994,6.924650647
4/9/2021 11:00,692.1065021,650.6717876,736.8220823,7.25193887
4/9/2021 12:00,700.8856716,657.2629615,748.1106255,7.529390276
4/9/2021 13:00,702.9496935,657.8575661,751.8892527,7.764617262
4/9/2021 14:00,701.256264,655.1759045,751.3726276,7.966368074
4/9/2021 15:00,697.5877551,650.7169182,748.6644878,8.163134162
4/9/2021 16:00,694.710948,647.1522369,746.6252081,8.331876391
4/9/2021 17:00,690.9310356,642.7897589,743.566944,8.497268329
4/9/2021 18:00,690.2003303,641.3016712,743.7483483,8.648762892
4/9/2021 19:00,703.8511746,653.021552,759.6162226,8.78491994
4/9/2021 20:00,716.7472671,664.0268245,774.6910048,8.918998663
4/9/2021 21:00,726.6131706,672.2527669,786.4607615,9.051091424
4/9/2021 22:00,735.0271166,679.145647,796.6501454,9.181283938
4/9/2021 23:00,729.6509472,673.5285171,791.6142426,9.309655931
4/10/2021 0:00,718.8115624,662.9871416,780.5080371,9.436281702
4/10/2021 1:00,682.4028887,647.9955542,718.9858739,8.217331896
4/10/2021 2:00,631.3955931,599.4836793,665.3305165,8.353376832
4/10/2021 3:00,647.5095482,614.1287922,683.0514806,8.487241336
4/10/2021 4:00,636.2147058,603.0246366,671.5809415,8.619027004
4/10/2021 5:00,605.910674,574.111553,639.8081167,8.748827779
4/10/2021 6:00,557.9721336,528.6969853,589.1784863,8.876730734
4/10/2021 7:00,557.2409631,527.6088697,588.8560042,9.002816755
4/10/2021 8:00,608.6641879,575.3581899,644.2681329,9.127161143
4/10/2021 9:00,662.7220074,625.4402862,702.6532902,9.249834136
4/10/2021 10:00,686.6300181,647.2739201,728.8397435,9.370901373
4/10/2021 11:00,697.8515451,655.8893603,743.0170111,9.819337575
4/10/2021 12:00,704.7694163,660.7320804,752.3105176,10.200672
4/10/2021 13:00,706.7451542,661.2174173,756.0165701,10.52383318
4/10/2021 14:00,708.5187967,661.7077662,759.2859393,10.7996594
4/10/2021 15:00,705.049766,657.3953171,756.8323635,11.06861424
4/10/2021 16:00,698.3397655,650.2753922,750.6506831,11.29921642
4/10/2021 17:00,695.6746825,646.9085704,748.8361568,11.52520552
4/10/2021 18:00,697.6776831,647.9054514,752.0226525,11.73230714
4/10/2021 19:00,716.5594148,664.4253984,773.5871442,11.91858703
4/10/2021 20:00,721.7278446,668.3799032,780.170972,12.10199995
4/10/2021 21:00,727.1559421,672.5704923,787.0437505,12.28267433
4/10/2021 22:00,731.6607695,675.9185176,792.9064107,12.4607293
4/10/2021 23:00,724.6559026,668.7978029,786.1001867,12.63627559
4/11/2021 0:00,716.7146273,660.8527349,778.2316602,12.80941633
4/11/2021 1:00,700.670495,665.7009997,737.7001489,12.35080242
4/11/2021 2:00,645.8733573,613.4196419,680.2527831,12.55398106
4/11/2021 3:00,662.2073877,628.3240933,698.1402303,12.75392334
4/11/2021 4:00,645.6388414,612.2029158,681.123268,12.95077916
4/11/2021 5:00,616.5347729,584.3081973,650.7553154,13.14468717
4/11/2021 6:00,570.0564901,540.1017387,601.8750564,13.33577598
4/11/2021 7:00,571.4725765,541.0235933,603.8442842,13.52416508
4/11/2021 8:00,615.1944964,581.705862,650.8465629,13.70996576
4/11/2021 9:00,680.4239976,642.4820781,720.8807162,13.89328187
4/11/2021 10:00,698.2224507,658.6839924,740.4249221,14.0742105
4/11/2021 11:00,711.2995103,669.0246132,756.5739452,14.76447513
4/11/2021 12:00,717.3361472,673.0475124,764.8981904,15.34353136
4/11/2021 13:00,720.0866611,674.2391187,769.4367884,15.83396698
4/11/2021 14:00,721.4508413,674.3404282,772.2596875,16.25144238
4/11/2021 15:00,719.4684358,671.3701921,771.4396842,16.65845877
4/11/2021 16:00,714.4914594,665.8076449,767.1769833,17.0051746
4/11/2021 17:00,710.3292567,661.0319226,763.7601292,17.34496117
4/11/2021 18:00,716.3181473,665.7057236,771.2577184,17.65491571
4/11/2021 19:00,731.8812026,679.256981,789.0908408,17.93533681
4/11/2021 20:00,736.1343432,682.3891105,794.6411805,18.21144047
4/11/2021 21:00,734.6793447,680.2849077,793.9668716,18.48342018
4/11/2021 22:00,745.9967429,689.903595,807.2216142,18.75145539
4/11/2021 23:00,737.4746074,681.345595,798.8070861,19.01571289
4/12/2021 0:00,728.1845322,672.1144159,789.5191467,19.27634806
4/12/2021 1:00,708.5851031,673.296049,745.8817707,15.36252293
4/12/2021 2:00,652.2876887,619.4997518,686.9593232,15.61386037
4/12/2021 3:00,663.2486814,629.3520583,699.1271782,15.86121562
4/12/2021 4:00,642.8067199,609.546635,678.0370542,16.10477215
4/12/2021 5:00,614.5096322,582.3674969,648.577765,16.34469978
4/12/2021 6:00,566.8452323,536.9697461,598.5253939,16.58115605
4/12/2021 7:00,570.9576634,540.4374436,603.3493323,16.8142874
4/12/2021 8:00,612.6696777,579.3011682,648.1253523,17.04423028
4/12/2021 9:00,680.4162207,642.5697188,720.6835521,17.27111204
4/12/2021 10:00,706.0128412,666.1339589,748.4846559,17.49505176
4/12/2021 11:00,719.5554797,676.9119139,765.1174879,18.35662685
4/12/2021 12:00,718.721581,674.5109662,766.080882,19.07948644
4/12/2021 13:00,719.9780244,674.3109984,769.0061909,19.6923599
4/12/2021 14:00,723.9023728,676.7974506,774.5708283,20.21237972
4/12/2021 15:00,723.1049075,674.9192088,775.0304565,20.71935205
4/12/2021 16:00,718.8344761,669.9980742,771.5410981,21.14978673
4/12/2021 17:00,718.4215214,668.6791016,772.1874997,21.57163434
4/12/2021 18:00,721.2184932,670.4151154,776.2084971,21.95456468
4/12/2021 19:00,736.6509671,683.884085,793.8458869,22.30244478
4/12/2021 20:00,742.3205761,688.3316076,800.9155864,22.64498125
4/12/2021 21:00,740.4237832,685.8139097,799.7640061,22.98241303
4/12/2021 22:00,749.9775426,693.8399979,811.05648,23.31496175
4/12/2021 23:00,746.6473459,690.0256498,808.3242902,23.64283346
4/13/2021 0:00,736.5469109,680.0193129,798.1875478,23.96622012
4/13/2021 1:00,733.4067806,696.9972356,771.8183235,18.7191418
4/13/2021 2:00,670.0370012,636.3957015,705.5502581,19.02308729
4/13/2021 3:00,677.1938579,642.6552632,713.6864674,19.32225221
4/13/2021 4:00,654.2046652,620.400568,689.9477682,19.61685527
4/13/2021 5:00,628.5986549,595.7142537,663.3940964,19.90709901
4/13/2021 6:00,580.9055901,550.2094583,613.4046562,20.1931714
4/13/2021 7:00,587.6142233,556.1247468,620.9809287,20.47524729
4/13/2021 8:00,624.7512305,590.7290541,660.8364833,20.75348963
4/13/2021 9:00,700.5858699,661.7292478,741.844937,21.0280506
4/13/2021 10:00,724.7888554,684.0203805,768.1159312,21.29907257
4/13/2021 11:00,742.3816861,698.5547224,789.1044761,22.36198175
4/13/2021 12:00,739.8103076,694.4618687,788.2777907,23.25179666
4/13/2021 13:00,743.3818457,696.3767457,793.7291904,24.00538533
4/13/2021 14:00,749.0923153,700.4949997,801.2414626,24.64239836
4/13/2021 15:00,741.1560692,691.9303977,794.0714463,25.26335428
4/13/2021 16:00,737.2850172,687.3477179,791.0450751,25.78871152
4/13/2021 17:00,735.128425,684.3870919,789.8339732,26.30357797
4/13/2021 18:00,742.4924849,690.3435683,798.7927636,26.76990972
4/13/2021 19:00,758.7277221,704.5715366,817.2708789,27.1934561
4/13/2021 20:00,761.3290949,706.1772087,821.0206829,27.61050602
4/13/2021 21:00,760.852749,704.9492926,821.4288798,28.02134955
4/13/2021 22:00,770.6920768,713.2448808,833.0164862,28.42625579
4/13/2021 23:00,766.7498157,708.8406379,829.646043,28.82547496
4/14/2021 0:00,758.2088756,700.2257821,821.2535478,29.21924014
4/14/2021 1:00,706.6012339,671.525586,743.5232528,24.75049868
4/14/2021 2:00,644.7923436,612.2880305,679.0356545,25.16193107
4/14/2021 3:00,655.3215051,621.7649591,690.7032235,25.56674335
4/14/2021 4:00,631.2218257,598.4178114,665.8381305,25.96524515
4/14/2021 5:00,607.6547679,575.6198602,641.4864443,26.35772271
4/14/2021 6:00,558.4567382,528.6135276,589.9979437,26.74444123
4/14/2021 7:00,568.8103368,537.988548,601.411752,27.12564703
4/14/2021 8:00,607.1919645,573.8316255,642.5069371,27.50156936
4/14/2021 9:00,682.3472828,644.33478,722.6199135,27.87242199
4/14/2021 10:00,703.4365127,663.7408247,745.5248683,28.23840466
4/14/2021 11:00,714.8900575,672.5925204,759.8685041,29.64657091
4/14/2021 12:00,710.2510286,666.6118817,756.7695073,30.82536272
4/14/2021 13:00,711.1652563,666.0918336,759.3128373,31.83002567
4/14/2021 14:00,719.0832284,672.3283876,769.1152238,32.67970022
4/14/2021 15:00,708.1346186,660.9700854,758.6913425,33.50783608
4/14/2021 16:00,704.5814272,656.7070303,755.9736218,34.20947434
4/14/2021 17:00,703.5957361,654.8622885,755.9846688,34.89700834
4/14/2021 18:00,708.2309571,658.3273269,761.9475935,35.52212847
4/14/2021 19:00,722.6666121,670.9502983,778.4009629,36.09296059
4/14/2021 20:00,730.6849519,677.6070482,787.9537118,36.65490413
4/14/2021 21:00,722.7764988,669.5146134,780.3093888,37.20836183
4/14/2021 22:00,736.8189626,681.7496566,796.372161,37.75370688
4/14/2021 23:00,730.05955,674.7525352,789.9361902,38.2912859
4/15/2021 0:00,723.742593,668.1885943,783.9524526,38.82142152
4/15/2021 1:00,734.4955117,698.2532559,772.5571966,31.70283635
4/15/2021 2:00,675.7365987,641.7680295,711.4440908,32.22878534
4/15/2021 3:00,680.259828,645.5356679,716.7904782,32.74628798
4/15/2021 4:00,656.2907559,622.2450896,692.1379549,33.25573858
4/15/2021 5:00,632.4861027,599.1556859,667.60964,33.75750169
4/15/2021 6:00,581.6288564,550.4620721,614.5021592,34.25191516
4/15/2021 7:00,591.0975178,559.0004999,624.9767538,34.7392928
4/15/2021 8:00,629.2304527,594.6686297,665.7347377,35.21992669
4/15/2021 9:00,702.9739678,663.9875512,744.1739531,35.69408926
4/15/2021 10:00,725.7273143,685.0054153,768.79009,36.16203507
4/15/2021 11:00,733.7470871,690.5935196,779.5079285,37.96770595
4/15/2021 12:00,733.5128663,688.7096716,781.1339453,39.47689948
4/15/2021 13:00,734.5883994,688.3048737,783.8806613,40.76347386
4/15/2021 14:00,742.6999723,694.7116968,793.8926958,41.85203499
4/15/2021 15:00,739.5437044,690.5814698,791.8615429,42.91299178
4/15/2021 16:00,734.9572146,685.3042395,788.0875486,43.81185353
4/15/2021 17:00,733.1433951,682.647468,787.249581,44.69264096
4/15/2021 18:00,738.1396663,686.4333739,793.6103298,45.49122181
4/15/2021 19:00,749.4091126,696.1248409,806.6352214,46.22144558
4/15/2021 20:00,758.4890658,703.7703615,817.3193833,46.94031106
4/15/2021 21:00,747.6474921,692.9032415,806.5715792,47.64833232
4/15/2021 22:00,764.6395435,707.8999673,825.7739271,48.3459858
4/15/2021 23:00,756.4961655,699.5738808,817.8940827,49.03371405
4/16/2021 0:00,750.4876897,693.2523519,812.2891187,49.71192899
4/16/2021 1:00,724.6397376,689.0345524,761.9643711,38.72193457
4/16/2021 2:00,669.1203923,635.556602,704.3405664,39.35398898
4/16/2021 3:00,667.3428859,633.3464861,703.0444826,39.97605134
4/16/2021 4:00,643.3514141,610.0131743,678.3920868,40.58858106
4/16/2021 5:00,616.4856316,583.9922919,650.6681634,41.1920034
4/16/2021 6:00,570.2708076,539.6455955,602.5197628,41.78671291
4/16/2021 7:00,580.2267026,548.6741948,613.4743314,42.37307645
4/16/2021 8:00,621.6118566,587.5028002,657.5708726,42.95143583
4/16/2021 9:00,693.2520319,654.9746136,733.6191472,43.52211014
4/16/2021 10:00,718.3014324,678.2278923,760.5867685,44.08539784
4/16/2021 11:00,723.7071482,681.3961824,768.4718681,46.28164103
4/16/2021 12:00,719.8339869,676.1097455,766.1987116,48.12279672
4/16/2021 13:00,717.1801359,672.2364795,764.9293061,49.68369482
4/16/2021 14:00,722.9134413,676.4702656,772.3333838,50.99929522
4/16/2021 15:00,709.8402893,663.0748225,759.6846006,52.28180079
4/16/2021 16:00,707.1993706,659.66002,757.9364751,53.36849608
4/16/2021 17:00,715.4820493,666.4921867,767.8326742,54.43350121
4/16/2021 18:00,726.8501609,676.2787834,780.9506894,55.3968111
4/16/2021 19:00,734.9480853,683.0641657,790.5095593,56.27580877
4/16/2021 20:00,739.0603529,686.129191,795.8016499,57.14128651
4/16/2021 21:00,734.6761055,681.282185,791.9743632,57.99384964
4/16/2021 22:00,753.1933384,697.7718709,812.7216223,58.8340596
4/16/2021 23:00,743.4201225,687.9316341,803.083937,59.66243827
4/17/2021 0:00,734.4551158,678.8718491,794.2835798,60.47947183
4/17/2021 1:00,742.7988105,706.6717152,780.535994,57.10407218
4/17/2021 2:00,695.921867,661.27568,732.1502596,58.01655177
4/17/2021 3:00,693.1701005,658.1219692,729.8449515,58.91490049
4/17/2021 4:00,669.4268126,634.9385936,705.547495,59.79975518
4/17/2021 5:00,644.1210167,610.3080918,679.5662158,60.67170625
4/17/2021 6:00,596.3687749,564.335252,629.9863798,61.53130227
4/17/2021 7:00,607.582036,574.5812428,642.2339071,62.37905401
4/17/2021 8:00,652.1022379,616.5227576,689.4702882,63.21543798
4/17/2021 9:00,720.8298844,681.4748224,762.1646727,64.04089958
4/17/2021 10:00,743.3153954,702.3798976,786.3289337,64.85585586
4/17/2021 11:00,746.1603298,703.1097321,791.5060553,68.06080179
4/17/2021 12:00,742.679757,698.1546609,789.6765573,70.75470967
4/17/2021 13:00,741.2731176,695.4293176,789.7467885,73.0352875
4/17/2021 14:00,737.7328049,690.9109807,787.3152343,74.96353509
4/17/2021 15:00,729.777562,682.2717281,780.1605896,76.84341198
4/17/2021 16:00,732.6228401,684.0039589,784.2471621,78.42185932
4/17/2021 17:00,737.2781753,687.4519544,790.244597,79.96915702
4/17/2021 18:00,748.6265114,697.2675582,803.2743997,81.3706479
4/17/2021 19:00,760.7113437,707.8344669,817.0219642,82.6417405
4/17/2021 20:00,759.7395365,706.1475434,816.8666994,83.89357666
4/17/2021 21:00,749.7355812,696.0122421,807.062612,85.12700592
4/17/2021 22:00,769.8380027,714.0876133,829.3705249,86.34281713
4/17/2021 23:00,759.9722448,704.1119356,819.6828288,87.54174434
4/18/2021 0:00,755.7134798,699.4034162,815.9618525,88.72447202
4/18/2021 1:00,746.3954558,710.3356507,784.00182,67.35819877
4/18/2021 2:00,706.6758841,671.722311,743.1658278,68.43765393
4/18/2021 3:00,700.9448988,665.7064303,737.7587893,69.50034538
4/18/2021 4:00,678.9174685,644.1224819,715.2996914,70.54703071
4/18/2021 5:00,650.325729,616.3076315,685.9291742,71.57841208
4/18/2021 6:00,605.6608169,573.2055438,639.6673046,72.59514177
4/18/2021 7:00,615.5954524,582.2418788,650.5617161,73.59782702
4/18/2021 8:00,659.5847451,623.7401002,697.168003,74.58703424
4/18/2021 9:00,727.6126226,688.1328258,769.0042156,75.56329274
4/18/2021 10:00,741.2984131,700.6853224,783.8982198,76.5270981
4/18/2021 11:00,754.413883,711.1861367,799.8582427,80.33692307
4/18/2021 12:00,756.604274,711.5898514,804.0200991,83.53308816
4/18/2021 13:00,752.9948071,706.7551351,801.7849178,86.23054328
4/18/2021 14:00,750.4412019,703.1509726,800.4120374,88.5088714
4/18/2021 15:00,741.8038139,693.8376125,792.5640579,90.73000628
4/18/2021 16:00,747.9628815,698.6896636,800.1634178,92.59915342
4/18/2021 17:00,752.13619,701.6770149,805.6516074,94.43131042
4/18/2021 18:00,763.8783636,711.8713876,819.0849289,96.09601491
4/18/2021 19:00,773.6121764,720.239523,830.315006,97.60219173
4/18/2021 20:00,767.5546493,713.7588294,824.7637528,99.08547612
4/18/2021 21:00,755.3303174,701.510345,812.6256082,100.5468812
4/18/2021 22:00,778.1993854,722.2217582,837.8283383,101.9873476
4/18/2021 23:00,765.4413395,709.5060542,825.0870536,103.4077503
4/19/2021 0:00,758.8837035,702.6309405,818.9251819,104.808905
4/19/2021 1:00,720.4801956,685.7095727,756.6277637,100.4542209
4/19/2021 2:00,693.6955578,659.4350451,729.3458181,102.0320764
4/19/2021 3:00,685.4801384,651.0355911,721.3472473,103.5859003
4/19/2021 4:00,662.8973584,628.870965,698.3605565,105.1167583
4/19/2021 5:00,634.4994699,601.1733927,669.2669227,106.6256395
4/19/2021 6:00,594.2038085,562.1371835,627.697121,108.1134641
4/19/2021 7:00,601.6239897,568.8099515,635.9142754,109.5810898
4/19/2021 8:00,643.1053064,608.0603642,679.7253767,111.0293176
4/19/2021 9:00,708.2134011,669.903651,748.2318212,112.4588969
4/19/2021 10:00,718.7454465,679.50828,759.749475,113.8705301
4/19/2021 11:00,724.1004391,682.6955413,767.4624635,119.587493
4/19/2021 12:00,720.4514934,677.5932899,765.4212849,124.3983084
4/19/2021 13:00,716.7529958,672.7127876,763.0380258,128.4536365
4/19/2021 14:00,714.5830954,669.5143123,762.0131172,131.8576964
4/19/2021 15:00,708.3079547,662.4572118,756.627658,135.1760611
4/19/2021 16:00,711.4516755,664.5139122,760.9680949,137.9692886
4/19/2021 17:00,714.3931282,666.3921717,765.0825131,140.7070778
4/19/2021 18:00,719.7562309,670.6420339,771.6664782,143.1854879
4/19/2021 19:00,732.2684093,681.7254359,785.7237982,145.4077624
4/19/2021 20:00,728.2598175,677.201043,782.3098426,147.5965812
